0.367,0.382,1
0.108,0.543,0
0.835,0.451,1
0.449,0.585,0
0.95,0.561,1
0.473,0.232,1
0.896,0.453,1
0.431,0.378,1
0.493,0.565,0
0.601,0.219,1
0.884,0.369,1
0.729,0.302,1
0.207,0.579,0
0.841,0.311,1
0.593,0.292,0
0.837,0.242,1
0.386,0.595,0
0.856,0.439,1
0.353,0.409,1
0.613,0.267,1
0.432,0.618,0
0.139,0.555,0
0.085,0.337,0
0.459,0.661,0
0.556,0.254,1
0.734,0.257,1
0.458,0.566,0
0.429,0.289,1
0.405,0.52,1
0.385,0.644,0
0.382,0.596,0
0.789,0.292,1
0.738,0.243,1
0.332,0.49,1
0.64,0.45,0
0.139,0.478,0
0.366,0.633,0
0.636,0.408,0
0.664,0.218,1
0.55,0.297,1
0.841,0.393,1
0.895,0.326,1
0.416,0.37,1
0.547,0.648,0
0.69,0.133,1
0.739,0.26,1
0.149,0.484,0
0.459,0.276,1
0.515,0.551,0
0.75,0.26,1
0.318,0.594,0
0.147,0.507,0
0.627,0.426,0
0.523,0.3,1
0.427,0.419,1
0.424,0.676,0
0.237,0.577,0
0.812,0.293,1
0.548,0.284,1
0.462,0.496,0
0.883,0.242,1
0.414,0.355,1
0.423,0.362,1
0.747,0.134,1
0.699,0.23,1
0.39,0.322,1
0.003,0.383,0
0.031,0.385,0
0.676,0.25,1
0.37,0.669,0
0.502,0.316,1
0.224,0.568,0
0.72,0.216,1
0.428,0.381,1
0.405,0.332,1
0.646,0.498,0
0.624,0.29,1
0.407,0.325,1
0.7,0.271,1
0.437,0.585,0
0.358,0.417,1
0.066,0.434,0
0.66,0.406,0
0.864,0.383,1
0.211,0.594,0
0.823,0.301,1
0.606,0.536,0
0.146,0.523,0
0.79,0.295,1
0.602,0.435,0
0.437,0.601,0
0.365,0.648,0
0.614,0.177,1
0.212,0.631,0
0.474,0.462,1
0.267,0.594,0
0.414,0.568,0
0.396,0.636,0
0.533,0.538,0
0.7,0.23,1
0.435,0.326,1
0.871,0.457,1
0.388,0.377,1
0.928,0.41,1
0.635,0.498,0
0.049,0.425,0
0.542,0.545,0
0.079,0.479,0
0.415,0.356,1
0.38,0.469,1
0.36,0.361,1
0.626,0.449,0
0.834,0.277,1
0.108,0.347,0
0.265,0.656,0
0.389,0.473,1
0.146,0.495,0
0.311,0.552,0
0.394,0.649,0
0.385,0.45,1
0.905,0.479,1
0.389,0.562,1
0.396,0.403,1
0.472,0.187,1
0.45,0.59,0
0.67,0.206,1
0.582,0.509,0
0.944,0.468,1
0.87,0.42,1
0.503,0.307,1
0.534,0.228,1
0.848,0.423,1
0.408,0.296,1
0.557,0.311,1
0.846,0.293,1
0.344,0.348,1
0.273,0.526,0
0.367,0.308,1
0.565,0.24,1
0.349,0.409,1
0.591,0.159,1
0.863,0.214,1
0.046,0.399,0
0.38,0.628,0
0.136,0.383,0
0.381,0.547,1
0.352,0.481,1
0.204,0.661,0
0.64,0.338,0
0.524,0.544,0
0.626,0.4,0
0.887,0.26,1
0.151,0.497,0
0.12,0.521,0
0.65,0.506,0
0.207,0.688,0
0.339,0.445,1
0.582,0.211,1
0.898,0.451,1
0.441,0.328,1
0.953,0.455,1
0.104,0.631,0
0.738,0.215,1
0.738,0.349,1
0.367,0.397,1
0.517,0.54,0
0.05,0.498,0
0.175,0.428,0
0.438,0.699,0
0.906,0.343,1
0.422,0.346,1
0.609,0.253,1
0.752,0.302,1
0.641,0.235,1
0.527,0.229,1
0.387,0.246,1
0.296,0.615,0
0.555,0.457,0
0.626,0.173,1
0.44,0.291,1
0.329,0.572,0
0.605,0.19,1
0.306,0.393,1
0.298,0.657,0
0.59,0.241,1
0.401,0.327,1
0.574,0.549,0
0.591,0.274,0
0.429,0.653,0
0.16,0.408,0
0.612,0.521,0
0.644,0.204,1
0.66,0.198,1
0.809,0.204,1
0.205,0.563,0
0.325,0.663,0
0.326,0.542,1
0.522,0.575,0
0.596,0.501,0
0.391,0.267,1
0.551,0.589,0
0.428,0.618,0
0.568,0.449,0
0.513,0.249,1
0.121,0.467,0
0.861,0.415,1
0.655,0.2,1
0.751,0.281,1
0.436,0.263,1
0.718,0.277,1
0.831,0.33,1
0.387,0.339,1
0.374,0.195,1
0.296,0.583,0
0.438,0.645,0
0.161,0.301,0
0.574,0.595,0
0.548,0.476,0
0.388,0.447,1
0.379,0.374,1
0.352,0.407,1
0.397,0.536,1
0.278,0.614,0
0.636,0.495,0
0.915,0.463,1
0.18,0.463,0
0.644,0.222,1
0.914,0.371,1
0.159,0.443,0
0.595,0.233,1
0.426,0.214,1
0.655,0.546,0
0.852,0.401,1
0.683,0.272,1
0.527,0.235,1
0.621,0.391,0
0.088,0.364,0
0.126,0.516,0
0.487,0.223,1
0.81,0.359,1
0.299,0.602,0
0.586,0.57,0
0.758,0.354,1
0.739,0.332,1
0.611,0.26,1
0.435,0.272,1
0.811,0.32,1
0.113,0.411,0
0.268,0.599,0
0.227,0.644,0
0.124,0.456,0
0.07,0.415,0
0.527,0.678,0
0.498,0.342,1
0.54,0.559,0
0.085,0.406,0
0.769,0.245,1
0.695,0.243,1
0.891,0.452,1
0.262,0.622,0
0.168,0.622,0
0.093,0.408,0
0.712,0.341,0
0.184,0.525,0
0.939,0.383,1
0.509,0.268,1
0.549,0.263,1
0.443,0.677,0
0.32,0.47,1
0.39,0.391,1
0.503,0.586,0
0.88,0.423,1
0.442,0.36,1
0.522,0.521,0
0.321,0.444,1
0.68,0.29,1
0.47,0.531,0
0.59,0.247,1
0.421,0.695,0
0.148,0.598,0
0.522,0.282,1
0.122,0.38,0
0.239,0.614,0
0.859,0.261,1
0.774,0.256,1
0.76,0.248,1
0.592,0.528,0
0.139,0.548,0
0.796,0.329,1
0.538,0.208,1
0.574,0.268,1
0.516,0.158,1
0.261,0.599,0
0.133,0.533,0
0.885,0.278,1
0.422,0.275,1
0.357,0.494,1
0.151,0.416,0
0.614,0.518,0
0.643,0.393,0
0.603,0.531,0
0.605,0.416,0
0.198,0.522,0
0.413,0.439,1
0.892,0.39,1
0.214,0.63,0
0.72,0.237,1
0.383,0.25,1
0.59,0.528,0
0.796,0.39,1
0.055,0.419,0
0.719,0.263,1
0.574,0.253,1
0.09,0.343,0
0.884,0.5,1
0.395,0.547,1
0.674,0.239,1
0.652,0.431,0
0.179,0.41,0
0.618,0.263,1
0.384,0.645,0
0.0,0.307,0
0.796,0.215,1
0.893,0.438,1
0.572,0.599,0
0.542,0.634,0
0.802,0.273,1
0.577,0.429,0
0.368,0.416,1
0.568,0.413,0
0.616,0.475,0
0.165,0.548,0
0.598,0.232,1
0.452,0.197,1
0.091,0.577,0
0.16,0.53,0
0.817,0.358,1
0.128,0.626,0
0.536,0.645,0
0.395,0.647,0
0.085,0.492,0
0.609,0.595,0
0.518,0.215,1
0.102,0.383,0
0.589,0.188,1
0.961,0.377,1
0.683,0.153,1
0.477,0.318,1
0.784,0.274,1
0.528,0.587,0
0.518,0.632,0
0.557,0.244,1
0.653,0.216,1
0.032,0.472,0
0.845,0.329,1
0.448,0.561,0
0.829,0.238,1
0.485,0.282,1
0.594,0.254,1
0.1,0.438,0
0.379,0.736,0
0.819,0.424,1
0.859,0.35,1
0.504,0.558,0
0.316,0.427,1
0.478,0.585,0
0.452,0.721,0
0.586,0.603,0
0.599,0.239,1
0.197,0.421,0
0.099,0.432,0
0.224,0.68,0
0.428,0.528,0
0.619,0.438,0
0.508,0.623,0
0.566,0.188,1
0.587,0.279,1
0.736,0.227,1
0.891,0.48,1
0.898,0.418,1
0.511,0.263,1
0.176,0.519,0
0.065,0.441,0
0.61,0.227,1
0.427,0.424,1
0.357,0.436,1
0.578,0.349,0
0.63,0.215,1
0.397,0.556,1
0.144,0.474,0
0.445,0.498,1
0.54,0.207,1
0.648,0.387,0
0.845,0.397,1
0.89,0.296,1
0.259,0.605,0
0.899,0.424,1
0.696,0.221,1
0.321,0.566,0
0.74,0.268,1
0.595,0.303,1
0.139,0.608,0
0.925,0.467,1
0.266,0.631,0
0.906,0.389,1
0.599,0.251,1
0.578,0.434,0
0.776,0.275,1
0.62,0.177,1
0.183,0.571,0
0.689,0.218,1
0.145,0.388,0
0.597,0.246,1
0.627,0.563,0
0.411,0.4,1
0.527,0.272,1
0.567,0.444,0
0.747,0.241,1
0.569,0.312,1
0.874,0.294,1
0.385,0.465,1
0.471,0.562,0
0.542,0.66,0
0.813,0.227,1
0.477,0.597,0
0.322,0.626,0
0.725,0.18,1
0.87,0.415,1
0.611,0.445,0
0.052,0.468,0
0.18,0.531,0
0.501,0.238,1
0.953,0.504,1
0.381,0.385,1
0.867,0.466,1
0.813,0.242,1
0.596,0.426,0
0.91,0.336,1
0.445,0.28,1
0.109,0.507,0
0.625,0.492,0
0.551,0.657,0
0.406,0.539,1
0.559,0.459,0
0.576,0.289,1
0.854,0.408,1
0.656,0.416,0
0.638,0.228,1
0.713,0.231,1
0.562,0.537,0
0.638,0.178,1
0.851,0.377,1
0.248,0.464,0
0.339,0.452,1
0.37,0.339,1
0.333,0.465,1
0.404,0.566,0
0.075,0.336,0
0.6,0.473,0
0.318,0.428,1
0.86,0.464,1
0.421,0.389,1
0.533,0.262,1
0.542,0.519,0
0.347,0.483,1
0.357,0.254,1
0.191,0.56,0
0.206,0.619,0
0.93,0.39,1
0.343,0.638,0
0.495,0.276,1
0.722,0.24,1
0.081,0.368,0
0.65,0.382,0
0.737,0.16,1
0.338,0.603,0
0.631,0.225,1
0.135,0.452,0
0.326,0.484,1
0.409,0.372,1
0.619,0.469,0
0.549,0.423,0
0.167,0.567,0
0.381,0.63,0
0.667,0.278,1
0.394,0.513,0
0.558,0.527,0
0.33,0.401,1
0.282,0.692,0
0.583,0.394,0
0.802,0.436,1
0.792,0.289,1
0.657,0.47,0
0.479,0.595,0
0.845,0.46,1
0.765,0.277,1
0.657,0.396,0
0.566,0.39,0
0.193,0.508,0
0.446,0.356,1
0.485,0.326,1
0.444,0.342,1
0.642,0.261,1
0.84,0.366,1
0.596,0.325,0
0.14,0.445,0
0.362,0.429,1
0.636,0.432,0
0.635,0.436,0
0.803,0.349,1
0.29,0.557,0
0.62,0.454,0
0.754,0.152,1
0.463,0.599,0
0.541,0.616,0
0.249,0.575,0
0.699,0.198,1
0.747,0.278,1
0.517,0.577,0
0.489,0.67,0
0.13,0.545,0
0.831,0.237,1
0.492,0.599,0
0.273,0.613,0
0.749,0.276,1
0.657,0.227,1
0.847,0.454,1
0.385,0.304,1
0.561,0.144,1
0.93,0.486,1
0.753,0.283,1
0.229,0.597,0
0.381,0.641,0
0.843,0.41,1
0.865,0.463,1
0.481,0.545,0
0.58,0.394,0
0.455,0.443,1
0.423,0.595,0
0.304,0.628,0
0.61,0.49,0
0.282,0.624,0
0.412,0.321,1
0.649,0.199,1
0.35,0.449,1
0.075,0.378,0
0.533,0.612,0
0.608,0.532,0
0.133,0.511,0
0.274,0.587,0
0.428,0.298,1
0.08,0.42,0
0.162,0.565,0
0.631,0.479,0
0.49,0.339,1
0.176,0.575,0
0.303,0.663,0
0.145,0.585,0
0.598,0.46,0
0.919,0.489,1
0.571,0.416,0
0.403,0.637,0
0.202,0.551,0
0.341,0.472,1
0.177,0.372,0
0.597,0.207,1
0.463,0.68,0
0.558,0.472,0
0.1,0.5,0
0.77,0.249,1
0.535,0.286,1
0.6,0.488,0
0.427,0.698,0
0.524,0.236,1
0.321,0.479,1
0.093,0.559,0
0.588,0.557,0
0.18,0.599,0
0.516,0.608,0
0.705,0.22,1
0.825,0.351,1
0.62,0.451,0
0.545,0.349,0
0.224,0.598,0
0.367,0.401,1
0.407,0.371,1
0.4,0.594,0
0.537,0.197,1
0.217,0.597,0
0.679,0.222,1
0.57,0.459,0
0.162,0.522,0
0.384,0.39,1
0.713,0.216,1
0.469,0.284,1
0.818,0.423,1
0.563,0.43,0
0.653,0.251,1
0.154,0.511,0
0.457,0.595,0
0.559,0.196,1
0.588,0.426,0
0.581,0.514,0
0.394,0.638,0
0.89,0.333,1
0.632,0.348,0
0.624,0.315,1
0.79,0.345,1
0.09,0.387,0
0.824,0.269,1
0.399,0.358,1
0.828,0.218,1
0.282,0.557,0
0.393,0.5,1
0.897,0.433,1
0.568,0.285,1
0.298,0.622,0
0.203,0.544,0
0.376,0.438,1
0.604,0.276,1
0.532,0.561,0
0.931,0.392,1
0.074,0.533,0
0.364,0.335,1
0.39,0.658,0
0.695,0.295,1
0.579,0.521,0
0.217,0.597,0
0.355,0.375,1
0.589,0.603,0
0.332,0.635,0
0.153,0.564,0
0.166,0.532,0
0.462,0.635,0
0.741,0.216,1
0.141,0.523,0
0.331,0.573,0
0.041,0.362,0
0.805,0.236,1
0.473,0.613,0
0.393,0.644,0
0.461,0.563,0
0.341,0.632,0
0.528,0.339,0
0.383,0.637,0
0.627,0.206,1
0.726,0.263,1
0.464,0.612,0
0.435,0.378,1
0.685,0.48,0
0.346,0.656,0
0.562,0.221,1
0.876,0.387,1
0.389,0.516,1
0.416,0.317,1
0.624,0.507,0
0.582,0.459,0
0.78,0.255,1
0.82,0.454,1
0.863,0.326,1
0.196,0.582,0
0.134,0.444,0
0.626,0.381,0
0.559,0.446,0
0.662,0.199,1
0.889,0.404,1
0.75,0.286,1
0.337,0.412,1
0.731,0.27,1
0.595,0.183,1
0.34,0.452,1
0.478,0.252,1
0.342,0.49,1
0.401,0.654,0
0.142,0.45,0
0.588,0.195,1
0.888,0.322,1
1.0,0.345,1
0.454,0.582,0
0.148,0.423,0
0.369,0.368,1
0.3,0.703,0
0.171,0.503,0
0.051,0.46,0
0.877,0.49,1
0.843,0.362,1
0.792,0.22,1
0.427,0.597,0
0.57,0.479,0
0.526,0.434,0
0.203,0.547,0
0.742,0.265,1
0.907,0.431,1
0.355,0.335,1
0.533,0.222,1
0.367,0.67,0
0.145,0.426,0
0.825,0.301,1
0.598,0.225,1
0.629,0.226,1
0.439,0.563,0
0.463,0.622,0
0.287,0.643,0
0.899,0.366,1
0.643,0.49,0
0.682,0.428,0
0.253,0.58,0
0.499,0.229,1
0.49,0.306,1
0.08,0.487,0
0.527,0.667,0
0.592,0.485,0
0.44,0.288,1
0.55,0.402,0
0.107,0.503,0
0.171,0.543,0
0.583,0.442,0
0.891,0.248,1
0.525,0.27,1
0.829,0.423,1
0.418,0.552,0
0.86,0.584,1
0.669,0.223,1
0.527,0.557,0
0.527,0.559,0
0.434,0.575,0
0.502,0.591,0
0.831,0.453,1
0.833,0.352,1
0.468,0.592,0
0.546,0.589,0
0.426,0.35,1
0.874,0.535,1
0.721,0.197,1
0.423,0.662,0
0.435,0.418,1
0.859,0.384,1
0.361,0.277,1
0.118,0.509,0
0.335,0.655,0
0.228,0.575,0
0.403,0.611,0
0.167,0.447,0
0.52,0.204,1
0.603,0.455,0
0.164,0.565,0
0.602,0.521,0
0.453,0.602,0
0.412,0.624,0
0.874,0.329,1
0.494,0.603,0
0.19,0.525,0
0.131,0.513,0
0.909,0.41,1
0.489,0.295,1
0.89,0.295,1
0.853,0.486,1
0.108,0.552,0
0.819,0.302,1
0.319,0.631,0
0.39,0.432,1
0.138,0.39,0
0.663,0.278,1
0.857,0.364,1
0.066,0.449,0
0.491,0.308,1
0.543,0.537,0
0.398,0.389,1
0.587,0.548,0
0.441,0.478,1
0.363,0.446,1
0.408,0.284,1
0.145,0.392,0
0.101,0.472,0
0.874,0.372,1
0.437,0.364,1
0.283,0.591,0
0.876,0.481,1
0.13,0.386,0
0.208,0.58,0
0.156,0.544,0
0.535,0.259,1
0.626,0.427,0
0.421,0.608,0
0.165,0.504,0
0.823,0.298,1
0.891,0.503,1
0.128,0.47,0
0.591,0.226,1
0.413,0.232,1
0.476,0.347,1
0.485,0.258,1
0.627,0.383,0
0.353,0.602,0
0.357,0.413,1
0.726,0.245,1
0.124,0.568,0
0.362,0.364,1
0.858,0.504,1
0.571,0.284,1
0.602,0.448,0
0.343,0.645,0
0.312,0.575,0
0.843,0.355,1
0.724,0.267,1
0.632,0.231,1
0.226,0.54,0
0.401,0.384,1
0.171,0.497,0
0.19,0.482,0
0.377,0.327,1
0.347,0.403,1
0.586,0.23,1
0.427,0.609,0
0.807,0.371,1
0.508,0.599,0
0.762,0.292,1
0.364,0.459,1
0.676,0.416,0
0.486,0.643,0
0.568,0.572,0
0.862,0.324,1
0.49,0.59,0
0.39,0.469,1
0.535,0.249,1
0.659,0.213,1
0.302,0.641,0
0.289,0.592,0
0.675,0.284,1
0.629,0.335,0
0.654,0.372,0
0.485,0.468,0
0.456,0.598,0
0.079,0.482,0
0.373,0.197,1
0.56,0.25,1
0.358,0.353,1
0.37,0.574,0
0.162,0.561,0
0.838,0.37,1
0.568,0.269,1
0.531,0.596,0
0.749,0.199,1
0.915,0.475,1
0.601,0.456,0
0.438,0.313,1
0.277,0.549,0
0.828,0.303,1
0.921,0.436,1
0.679,0.236,1
0.593,0.267,1
0.427,0.325,1
0.611,0.458,0
0.284,0.673,0
0.293,0.573,0
0.346,0.392,1
0.788,0.257,1
0.451,0.602,0
0.632,0.367,0
0.102,0.514,0
0.472,0.317,1
0.273,0.571,0
0.29,0.64,0
0.546,0.208,1
0.911,0.446,1
0.584,0.575,0
0.865,0.397,1
0.728,0.2,1
0.406,0.347,1
0.415,0.601,0
0.309,0.498,1
0.55,0.587,0
0.537,0.635,0
0.209,0.605,0
0.786,0.339,1
0.624,0.232,1
0.83,0.386,1
0.285,0.566,0
0.315,0.464,1
0.438,0.333,1
0.819,0.486,1
0.407,0.589,0
0.744,0.206,1
0.94,0.344,1
0.115,0.625,0
0.377,0.642,0
0.421,0.607,0
0.182,0.567,0
0.949,0.479,1
0.483,0.575,0
0.622,0.482,0
0.531,0.631,0
0.632,0.21,1
0.158,0.357,0
0.766,0.225,1
0.531,0.401,0
0.567,0.51,0
0.882,0.445,1
0.409,0.372,1
0.381,0.305,1
0.635,0.43,0
0.634,0.154,1
0.121,0.585,0
0.097,0.359,0
0.074,0.518,0
0.476,0.602,0
0.614,0.209,1
0.623,0.282,1
0.889,0.417,1
0.158,0.446,0
0.834,0.312,1
0.624,0.425,0
0.508,0.671,0
0.441,0.374,1
0.906,0.359,1
0.503,0.26,1
0.571,0.225,1
0.549,0.569,0
0.74,0.195,1
0.08,0.408,0
0.393,0.338,1
0.269,0.621,0
0.748,0.273,1
0.346,0.421,1
0.756,0.289,1
0.715,0.3,1
0.153,0.554,0
0.88,0.304,1
0.312,0.441,1
0.346,0.456,1
0.421,0.682,0
0.427,0.591,0
0.503,0.252,1
0.486,0.556,0
0.895,0.46,1
0.659,0.189,1
0.528,0.272,1
0.99,0.433,1
0.241,0.551,0
0.762,0.238,1
0.358,0.442,1
0.477,0.574,0
0.188,0.616,0
0.081,0.323,0
0.428,0.585,0
0.882,0.346,1
0.344,0.33,1
0.799,0.25,1
0.169,0.44,0
0.215,0.645,0
0.882,0.411,1
0.437,0.262,1
0.491,0.281,1
0.089,0.374,0
0.091,0.527,0
0.112,0.471,0
0.554,0.498,0
0.27,0.691,0
0.305,0.623,0
0.65,0.389,0
0.367,0.485,1
0.774,0.283,1
0.761,0.276,1
0.545,0.232,1
0.635,0.518,0
0.44,0.286,1
0.858,0.313,1
0.141,0.47,0
0.464,0.488,0
0.509,0.532,0
0.084,0.485,0
0.891,0.427,1
0.351,0.633,0
0.81,0.306,1
0.447,0.394,1
0.391,0.617,0
0.941,0.379,1
0.506,0.548,0
0.399,0.465,1
0.121,0.544,0
0.401,0.315,1
0.877,0.48,1
0.336,0.283,1
0.113,0.375,0
0.049,0.464,0
0.506,0.296,1
0.632,0.385,0
0.582,0.544,0
0.387,0.363,1
0.473,0.593,0
0.159,0.588,0
0.686,0.223,1
0.501,0.25,1
0.58,0.514,0
0.594,0.365,0
0.374,0.405,1
0.465,0.244,1
0.23,0.536,0
0.161,0.517,0
0.559,0.281,1
0.602,0.497,0
0.131,0.5,0
0.207,0.62,0
0.381,0.535,1
0.526,0.168,1
0.59,0.253,1
0.321,0.601,0
0.299,0.404,1
0.242,0.591,0
0.854,0.302,1
0.472,0.555,0
0.715,0.205,1
0.525,0.536,0
0.894,0.441,1
0.562,0.191,1
0.18,0.561,0
0.819,0.366,1
0.68,0.273,1
0.075,0.499,0
0.666,0.398,0
0.251,0.672,0
0.824,0.324,1
0.602,0.499,0
0.347,0.599,0
0.216,0.69,0
0.575,0.179,1
0.437,0.518,1
0.944,0.516,1
0.577,0.381,0
0.676,0.257,1
0.355,0.627,0
0.164,0.494,0
0.176,0.506,0
0.511,0.258,1
0.553,0.577,0
0.429,0.324,1
0.33,0.601,0
0.186,0.558,0
0.468,0.578,0
0.648,0.334,0
0.604,0.547,0
0.435,0.391,1
0.974,0.471,1
0.567,0.271,1
0.803,0.299,1
0.452,0.599,0
0.579,0.525,0
0.784,0.3,1
0.317,0.612,0
0.437,0.523,0
0.125,0.416,0
0.184,0.517,0
0.202,0.627,0
0.763,0.293,1
0.261,0.56,0
0.205,0.582,0
0.377,0.352,1
0.515,0.218,1
0.371,0.346,1
0.62,0.399,0
0.731,0.218,1
0.348,0.491,1
0.548,0.233,1
0.409,0.64,0
0.389,0.322,1
0.734,0.225,1
0.412,0.385,1
0.564,0.538,0
0.658,0.255,1
0.379,0.659,0
0.181,0.577,0
0.642,0.156,1
0.135,0.447,0
0.494,0.636,0
0.104,0.525,0
0.818,0.328,1
0.46,0.62,0
0.848,0.27,1
0.662,0.212,1
0.858,0.511,1
0.353,0.633,0
0.13,0.528,0
0.297,0.588,0
0.526,0.606,0
0.894,0.345,1
0.678,0.233,1
0.567,0.53,0
0.904,0.362,1
0.786,0.276,1
0.398,0.408,1
0.58,0.409,0
0.678,0.238,1
0.851,0.476,1
0.142,0.505,0
0.105,0.488,0
0.455,0.579,0
0.449,0.271,1
0.11,0.361,0
0.472,0.334,1
0.349,0.361,1
0.073,0.382,0
0.57,0.296,1
0.6,0.354,0
0.398,0.418,1
0.145,0.651,0
0.594,0.208,1
0.612,0.208,1
0.168,0.525,0
0.39,0.46,1
0.535,0.547,0
0.55,0.285,1
0.741,0.273,1
0.485,0.255,1
0.061,0.362,0
0.493,0.3,1
0.934,0.487,1
0.829,0.354,1
0.608,0.463,0
0.103,0.454,0
0.48,0.298,1
0.145,0.515,0
0.875,0.245,1
0.365,0.471,1
0.401,0.582,0
0.902,0.515,1
0.835,0.169,1
0.838,0.405,1
0.581,0.54,0
0.824,0.324,1
0.52,0.636,0
0.707,0.294,1
0.628,0.26,1
0.4,0.331,1
0.915,0.295,1
0.841,0.246,1
0.2,0.468,0
0.642,0.469,0
0.42,0.624,0
0.836,0.54,1
0.563,0.228,1
0.408,0.448,1
0.624,0.261,1
0.604,0.501,0
0.58,0.457,0
0.391,0.437,1
0.869,0.304,1
0.903,0.397,1
0.394,0.333,1
0.366,0.543,0
0.879,0.462,1
0.152,0.402,0
0.431,0.664,0
0.188,0.552,0
0.751,0.346,1
0.541,0.614,0
0.354,0.679,0
0.787,0.214,1
0.387,0.63,0
0.432,0.272,1
0.341,0.498,1
0.41,0.375,1
0.502,0.605,0
0.421,0.458,1
0.861,0.433,1
0.094,0.504,0
0.949,0.437,1
0.573,0.616,0
0.489,0.544,0
0.163,0.448,0
0.594,0.521,0
0.235,0.564,0
0.598,0.187,1
0.109,0.462,0
0.102,0.408,0
0.211,0.621,0
0.196,0.558,0
0.428,0.588,0
0.283,0.633,0
0.149,0.465,0
0.419,0.641,0
0.734,0.324,1
0.276,0.544,0
0.495,0.301,1
0.26,0.61,0
0.641,0.381,0
0.904,0.413,1
0.713,0.135,1
0.507,0.271,1
0.108,0.567,0
0.728,0.21,1
0.862,0.373,1
0.695,0.233,1
0.194,0.607,0
0.578,0.55,0
0.679,0.229,1
0.501,0.261,1
0.664,0.429,0
0.595,0.179,1
0.585,0.429,0
0.811,0.242,1
0.781,0.288,1
0.262,0.603,0
0.308,0.629,0
0.602,0.19,1
0.876,0.39,1
0.101,0.431,0
0.411,0.628,0
0.146,0.541,0
0.832,0.258,1
0.252,0.663,0
0.09,0.355,0
0.149,0.509,0
0.866,0.388,1
0.783,0.323,1
0.711,0.334,0
0.403,0.37,1
0.628,0.276,1
0.717,0.345,0
0.792,0.309,1
0.249,0.617,0
0.37,0.61,0
0.512,0.253,1
0.182,0.629,0
0.163,0.353,0
0.603,0.262,1
0.114,0.535,0
0.657,0.237,1
0.546,0.533,0
0.604,0.202,1
0.643,0.338,1
0.584,0.62,0
0.914,0.407,1
0.838,0.325,1
0.959,0.47,1
0.211,0.566,0
0.209,0.608,0
0.342,0.587,0
0.574,0.543,0
0.457,0.303,1
0.454,0.616,0
0.502,0.555,0
0.435,0.212,1
0.876,0.35,1
0.441,0.632,0
0.12,0.578,0
0.34,0.411,1
0.566,0.515,0
0.11,0.398,0
0.472,0.324,1
0.219,0.603,0
0.813,0.392,1
0.505,0.289,1
0.599,0.457,0
0.36,0.582,0
0.809,0.234,1
0.076,0.385,0
0.379,0.417,1
0.333,0.675,0
0.106,0.435,0
0.752,0.332,1
0.134,0.537,0
0.485,0.648,0
0.667,0.211,1
0.915,0.449,1
0.787,0.252,1
0.439,0.215,1
0.577,0.596,0
0.349,0.354,1
0.881,0.484,1
0.476,0.485,0
0.849,0.253,1
0.589,0.45,0
0.504,0.193,1
0.393,0.329,1
0.54,0.296,1
0.574,0.494,0
0.265,0.53,0
0.276,0.608,0
0.315,0.675,0
0.692,0.265,1
0.794,0.29,1
0.433,0.297,1
0.473,0.238,1
0.86,0.341,1
0.948,0.458,1
0.661,0.453,0
0.619,0.417,0
0.35,0.613,0
0.489,0.261,1
0.858,0.288,1
0.625,0.243,1
0.376,0.638,0
0.904,0.408,1
0.243,0.657,0
0.798,0.53,1
0.627,0.502,0
0.361,0.727,0
